id_teks,id_kalimat,kalimat,kata,lemma,pos,head,deprel,id
29,13,Pak Hasan berjalan kembali ke desa.,ke,ke,ADP,6,case,5
29,13,Pak Hasan berjalan kembali ke desa.,desa,desa,NOUN,4,obl,6
29,13,Pak Hasan berjalan kembali ke desa.,.,.,PUNCT,3,punct,7
29,14,Pak Hasan beristirahat di dekat sungai.,Pak,pak,PROPN,3,nsubj,1
29,14,Pak Hasan beristirahat di dekat sungai.,Hasan,hasan,PROPN,1,flat:name,2
29,14,Pak Hasan beristirahat di dekat sungai.,beristirahat,istirahat,VERB,0,root,3
29,14,Pak Hasan beristirahat di dekat sungai.,di,di,ADP,6,case,4
29,14,Pak Hasan beristirahat di dekat sungai.,dekat,dekat,ADJ,6,amod,5
29,14,Pak Hasan beristirahat di dekat sungai.,sungai,sungai,NOUN,3,obl,6
29,14,Pak Hasan beristirahat di dekat sungai.,.,.,PUNCT,3,punct,7
29,15,Pak Hasan membasuh wajah dengan air sungai.,Pak,pak,PROPN,3,nsubj,1
29,15,Pak Hasan membasuh wajah dengan air sungai.,Hasan,hasan,PROPN,1,flat:name,2
29,15,Pak Hasan membasuh wajah dengan air sungai.,membasuh,basuh,VERB,0,root,3
29,15,Pak Hasan membasuh wajah dengan air sungai.,wajah,wajah,NOUN,3,obj,4
29,15,Pak Hasan membasuh wajah dengan air sungai.,dengan,dengan,ADP,6,case,5
29,15,Pak Hasan membasuh wajah dengan air sungai.,air,air,NOUN,3,obl,6
29,15,Pak Hasan membasuh wajah dengan air sungai.,sungai,sungai,NOUN,6,compound,7
29,15,Pak Hasan membasuh wajah dengan air sungai.,.,.,PUNCT,3,punct,8
29,16,Pak Hasan melanjutkan perjalanan pulang.,Pak,pak,PROPN,3,nsubj,1
29,16,Pak Hasan melanjutkan perjalanan pulang.,Hasan,hasan,PROPN,1,flat:name,2
29,16,Pak Hasan melanjutkan perjalanan pulang.,melanjutkan,lanjut,VERB,0,root,3
29,16,Pak Hasan melanjutkan perjalanan pulang.,perjalanan,jalan,NOUN,3,obj,4
29,16,Pak Hasan melanjutkan perjalanan pulang.,pulang,pulang,VERB,4,acl,5
29,16,Pak Hasan melanjutkan perjalanan pulang.,.,.,PUNCT,3,punct,6
29,17,Pak Hasan tiba di rumah pada siang hari.,Pak,pak,PROPN,3,nsubj,1
29,17,Pak Hasan tiba di rumah pada siang hari.,Hasan,hasan,PROPN,1,flat:name,2
29,17,Pak Hasan tiba di rumah pada siang hari.,tiba,tiba,VERB,0,root,3
29,17,Pak Hasan tiba di rumah pada siang hari.,di,di,ADP,5,case,4
29,17,Pak Hasan tiba di rumah pada siang hari.,rumah,rumah,NOUN,3,obl,5
29,17,Pak Hasan tiba di rumah pada siang hari.,pada,pada,ADP,7,case,6
29,17,Pak Hasan tiba di rumah pada siang hari.,siang,siang,NOUN,3,obl,7
29,17,Pak Hasan tiba di rumah pada siang hari.,hari,hari,NOUN,7,compound,8
29,17,Pak Hasan tiba di rumah pada siang hari.,.,.,PUNCT,3,punct,9
29,18,Pak Hasan meletakkan kayu di belakang rumah.,Pak,pak,PROPN,3,nsubj,1
29,18,Pak Hasan meletakkan kayu di belakang rumah.,Hasan,hasan,PROPN,1,flat:name,2
29,18,Pak Hasan meletakkan kayu di belakang rumah.,meletakkan,letak,VERB,0,root,3
29,18,Pak Hasan meletakkan kayu di belakang rumah.,kayu,kayu,NOUN,3,obj,4
29,18,Pak Hasan meletakkan kayu di belakang rumah.,di,di,ADP,6,case,5
29,18,Pak Hasan meletakkan kayu di belakang rumah.,belakang,belakang,NOUN,3,obl,6
29,18,Pak Hasan meletakkan kayu di belakang rumah.,rumah,rumah,NOUN,6,compound,7
29,18,Pak Hasan meletakkan kayu di belakang rumah.,.,.,PUNCT,3,punct,8
29,19,Istri Pak Hasan menyalakan tungku api.,Istri,istri,PROPN,4,nsubj,1
29,19,Istri Pak Hasan menyalakan tungku api.,Pak,pak,PROPN,1,flat:name,2
29,19,Istri Pak Hasan menyalakan tungku api.,Hasan,hasan,PROPN,2,flat:name,3
29,19,Istri Pak Hasan menyalakan tungku api.,menyalakan,nyala,VERB,0,root,4
29,19,Istri Pak Hasan menyalakan tungku api.,tungku,tungku,NOUN,4,obj,5
29,19,Istri Pak Hasan menyalakan tungku api.,api,api,NOUN,5,compound,6
29,19,Istri Pak Hasan menyalakan tungku api.,.,.,PUNCT,4,punct,7
29,20,Istri Pak Hasan menggunakan kayu bakar tersebut.,Istri,istri,PROPN,4,nsubj,1
29,20,Istri Pak Hasan menggunakan kayu bakar tersebut.,Pak,pak,PROPN,1,flat:name,2
29,20,Istri Pak Hasan menggunakan kayu bakar tersebut.,Hasan,hasan,PROPN,2,flat:name,3
29,20,Istri Pak Hasan menggunakan kayu bakar tersebut.,menggunakan,guna,VERB,0,root,4
29,20,Istri Pak Hasan menggunakan kayu bakar tersebut.,kayu,kayu,NOUN,4,obj,5
29,20,Istri Pak Hasan menggunakan kayu bakar tersebut.,bakar,bakar,NOUN,5,compound,6
29,20,Istri Pak Hasan menggunakan kayu bakar tersebut.,tersebut,tersebut,DET,5,det,7
29,20,Istri Pak Hasan menggunakan kayu bakar tersebut.,.,.,PUNCT,4,punct,8
29,21,Api menyala dengan sangat terang.,Api,api,PROPN,2,nsubj,1
29,21,Api menyala dengan sangat terang.,menyala,nyala,VERB,0,root,2
29,21,Api menyala dengan sangat terang.,dengan,dengan,ADP,5,case,3
29,21,Api menyala dengan sangat terang.,sangat,sangat,ADV,5,advmod,4
29,21,Api menyala dengan sangat terang.,terang,terang,ADJ,2,amod,5
29,21,Api menyala dengan sangat terang.,.,.,PUNCT,2,punct,6
29,22,Istri Pak Hasan merebus air minum.,Istri,istri,PROPN,4,nsubj,1
29,22,Istri Pak Hasan merebus air minum.,Pak,pak,PROPN,1,flat:name,2
29,22,Istri Pak Hasan merebus air minum.,Hasan,hasan,PROPN,2,flat:name,3
29,22,Istri Pak Hasan merebus air minum.,merebus,rebus,VERB,0,root,4
29,22,Istri Pak Hasan merebus air minum.,air,air,NOUN,4,obj,5
29,22,Istri Pak Hasan merebus air minum.,minum,minum,NOUN,5,compound,6
29,22,Istri Pak Hasan merebus air minum.,.,.,PUNCT,4,punct,7
29,23,Kayu kering menghasilkan api yang panas.,Kayu,kayu,PROPN,3,nsubj,1
29,23,Kayu kering menghasilkan api yang panas.,kering,kering,ADJ,1,amod,2
29,23,Kayu kering menghasilkan api yang panas.,menghasilkan,hasil,VERB,0,root,3
29,23,Kayu kering menghasilkan api yang panas.,api,api,NOUN,3,obj,4
29,23,Kayu kering menghasilkan api yang panas.,yang,yang,PRON,6,nsubj,5
29,23,Kayu kering menghasilkan api yang panas.,panas,panas,ADJ,4,acl:relcl,6
29,23,Kayu kering menghasilkan api yang panas.,.,.,PUNCT,3,punct,7
29,24,Pak Hasan meminum teh hangat di teras.,Pak,pak,PROPN,3,nsubj,1
29,24,Pak Hasan meminum teh hangat di teras.,Hasan,hasan,PROPN,1,flat:name,2
29,24,Pak Hasan meminum teh hangat di teras.,meminum,pinum,VERB,0,root,3
29,24,Pak Hasan meminum teh hangat di teras.,teh,teh,NOUN,3,obj,4
29,24,Pak Hasan meminum teh hangat di teras.,hangat,hangat,ADJ,4,amod,5
29,24,Pak Hasan meminum teh hangat di teras.,di,di,ADP,7,case,6
29,24,Pak Hasan meminum teh hangat di teras.,teras,teras,NOUN,3,obl,7
29,24,Pak Hasan meminum teh hangat di teras.,.,.,PUNCT,3,punct,8
29,25,Pekerjaan Pak Hasan hari ini selesai.,Pekerjaan,pekerjaan,PROPN,6,nsubj,1
29,25,Pekerjaan Pak Hasan hari ini selesai.,Pak,pak,PROPN,1,flat:name,2
29,25,Pekerjaan Pak Hasan hari ini selesai.,Hasan,hasan,PROPN,2,flat:name,3
29,25,Pekerjaan Pak Hasan hari ini selesai.,hari,hari,NOUN,6,obl,4
29,25,Pekerjaan Pak Hasan hari ini selesai.,ini,ini,DET,4,det,5
29,25,Pekerjaan Pak Hasan hari ini selesai.,selesai,selesai,VERB,0,root,6
29,25,Pekerjaan Pak Hasan hari ini selesai.,.,.,PUNCT,6,punct,7
30,1,Paman memanen pisang di kebun.,Paman,paman,PROPN,2,nsubj,1
30,1,Paman memanen pisang di kebun.,memanen,memanen,VERB,0,root,2
30,1,Paman memanen pisang di kebun.,pisang,pisang,NOUN,2,obj,3
30,1,Paman memanen pisang di kebun.,di,di,ADP,5,case,4
30,1,Paman memanen pisang di kebun.,kebun,kebun,NOUN,2,obl,5
30,1,Paman memanen pisang di kebun.,.,.,PUNCT,2,punct,6
30,2,Pisang itu berwarna kuning cerah.,Pisang,pisang,PROPN,3,nsubj,1
30,2,Pisang itu berwarna kuning cerah.,itu,itu,DET,1,det,2
30,2,Pisang itu berwarna kuning cerah.,berwarna,warna,VERB,0,root,3
30,2,Pisang itu berwarna kuning cerah.,kuning,kuning,ADJ,3,amod,4
30,2,Pisang itu berwarna kuning cerah.,cerah,cerah,ADJ,4,amod,5
30,2,Pisang itu berwarna kuning cerah.,.,.,PUNCT,3,punct,6
30,3,Paman meletakkan pisang di keranjang rotan.,Paman,paman,PROPN,2,nsubj,1
30,3,Paman meletakkan pisang di keranjang rotan.,meletakkan,letak,VERB,0,root,2
30,3,Paman meletakkan pisang di keranjang rotan.,pisang,pisang,NOUN,2,obj,3
30,3,Paman meletakkan pisang di keranjang rotan.,di,di,ADP,5,case,4
30,3,Paman meletakkan pisang di keranjang rotan.,keranjang,keranjang,NOUN,2,obl,5
30,3,Paman meletakkan pisang di keranjang rotan.,rotan,rotan,NOUN,5,compound,6
30,3,Paman meletakkan pisang di keranjang rotan.,.,.,PUNCT,2,punct,7
30,4,Paman meletakkan keranjang di bawah pohon.,Paman,paman,PROPN,2,nsubj,1
30,4,Paman meletakkan keranjang di bawah pohon.,meletakkan,letak,VERB,0,root,2
30,4,Paman meletakkan keranjang di bawah pohon.,keranjang,keranjang,NOUN,2,obj,3
30,4,Paman meletakkan keranjang di bawah pohon.,di,di,ADP,5,case,4
30,4,Paman meletakkan keranjang di bawah pohon.,bawah,bawah,NOUN,2,obl,5
30,4,Paman meletakkan keranjang di bawah pohon.,pohon,pohon,NOUN,5,compound,6
30,4,Paman meletakkan keranjang di bawah pohon.,.,.,PUNCT,2,punct,7
30,5,Paman pergi mengambil air minum di gubuk.,Paman,paman,PROPN,2,nsubj,1
30,5,Paman pergi mengambil air minum di gubuk.,pergi,pergi,VERB,0,root,2
30,5,Paman pergi mengambil air minum di gubuk.,mengambil,ambil,VERB,2,xcomp,3
30,5,Paman pergi mengambil air minum di gubuk.,air,air,NOUN,3,obj,4
30,5,Paman pergi mengambil air minum di gubuk.,minum,minum,NOUN,4,compound,5
30,5,Paman pergi mengambil air minum di gubuk.,di,di,ADP,7,case,6
30,5,Paman pergi mengambil air minum di gubuk.,gubuk,gubuk,NOUN,3,obl,7
30,5,Paman pergi mengambil air minum di gubuk.,.,.,PUNCT,2,punct,8
30,6,Seekor monyet mengawasi dari atas pohon.,Seekor,seekor,DET,2,det,1
30,6,Seekor monyet mengawasi dari atas pohon.,monyet,monyet,NOUN,3,nsubj,2
30,6,Seekor monyet mengawasi dari atas pohon.,mengawasi,awas,VERB,0,root,3
30,6,Seekor monyet mengawasi dari atas pohon.,dari,dari,ADP,6,case,4
30,6,Seekor monyet mengawasi dari atas pohon.,atas,atas,ADP,6,case,5
30,6,Seekor monyet mengawasi dari atas pohon.,pohon,pohon,NOUN,3,obl,6
30,6,Seekor monyet mengawasi dari atas pohon.,.,.,PUNCT,3,punct,7
30,7,Monyet itu memiliki ekor panjang.,Monyet,monyet,NOUN,3,nsubj,1
30,7,Monyet itu memiliki ekor panjang.,itu,itu,DET,1,det,2
30,7,Monyet itu memiliki ekor panjang.,memiliki,milik,VERB,0,root,3
30,7,Monyet itu memiliki ekor panjang.,ekor,ekor,NOUN,3,obj,4
30,7,Monyet itu memiliki ekor panjang.,panjang,panjang,ADJ,4,amod,5
30,7,Monyet itu memiliki ekor panjang.,.,.,PUNCT,3,punct,6
30,8,Monyet turun secara perlahan.,Monyet,monyet,PROPN,2,nsubj,1
30,8,Monyet turun secara perlahan.,turun,turun,VERB,0,root,2
30,8,Monyet turun secara perlahan.,secara,secara,ADP,2,case:adv,3
30,8,Monyet turun secara perlahan.,perlahan,perlahan,ADV,2,advmod,4
30,8,Monyet turun secara perlahan.,.,.,PUNCT,2,punct,5
30,9,Monyet mendekati keranjang pisang.,Monyet,monyet,PROPN,2,nsubj,1
30,9,Monyet mendekati keranjang pisang.,mendekati,dekat,VERB,0,root,2
30,9,Monyet mendekati keranjang pisang.,keranjang,keranjang,NOUN,2,obj,3
30,9,Monyet mendekati keranjang pisang.,pisang,pisang,NOUN,3,compound,4
30,9,Monyet mendekati keranjang pisang.,.,.,PUNCT,2,punct,5
30,10,Monyet mengambil dua buah pisang.,Monyet,monyet,PROPN,2,nsubj,1
30,10,Monyet mengambil dua buah pisang.,mengambil,ambil,VERB,0,root,2
30,10,Monyet mengambil dua buah pisang.,dua,dua,NUM,4,nummod,3
30,10,Monyet mengambil dua buah pisang.,buah,buah,NOUN,2,obj,4
30,10,Monyet mengambil dua buah pisang.,pisang,pisang,NOUN,4,compound,5
30,10,Monyet mengambil dua buah pisang.,.,.,PUNCT,2,punct,6
30,11,Monyet segera memanjat pohon kembali.,Monyet,monyet,PROPN,3,nsubj,1
30,11,Monyet segera memanjat pohon kembali.,segera,segera,ADV,3,advmod,2
30,11,Monyet segera memanjat pohon kembali.,memanjat,panjat,VERB,0,root,3
30,11,Monyet segera memanjat pohon kembali.,pohon,pohon,NOUN,3,obj,4
30,11,Monyet segera memanjat pohon kembali.,kembali,kembali,ADV,4,advmod,5
30,11,Monyet segera memanjat pohon kembali.,.,.,PUNCT,3,punct,6
30,12,Paman kembali dari gubuk.,Paman,paman,PROPN,2,nsubj,1
30,12,Paman kembali dari gubuk.,kembali,kembali,VERB,0,root,2
30,12,Paman kembali dari gubuk.,dari,dari,ADP,4,case,3
30,12,Paman kembali dari gubuk.,gubuk,gubuk,NOUN,2,obl,4
30,12,Paman kembali dari gubuk.,.,.,PUNCT,2,punct,5
30,13,Paman melihat keranjang pisangnya berantakan.,Paman,paman,PROPN,2,nsubj,1
30,13,Paman melihat keranjang pisangnya berantakan.,melihat,lihat,VERB,0,root,2
30,13,Paman melihat keranjang pisangnya berantakan.,keranjang,keranjang,NOUN,2,obj,3
30,13,Paman melihat keranjang pisangnya berantakan.,pisang,pisang,NOUN,3,compound,4
30,13,Paman melihat keranjang pisangnya berantakan.,nya,dia,PRON,4,nmod:poss,5
30,13,Paman melihat keranjang pisangnya berantakan.,berantakan,berantakan,VERB,3,acl,6
30,13,Paman melihat keranjang pisangnya berantakan.,.,.,PUNCT,2,punct,7
30,14,Paman menghitung jumlah pisang.,Paman,paman,NOUN,2,nsubj,1
30,14,Paman menghitung jumlah pisang.,menghitung,hitung,VERB,0,root,2
30,14,Paman menghitung jumlah pisang.,jumlah,jumlah,NOUN,2,obj,3
30,14,Paman menghitung jumlah pisang.,pisang,pisang,NOUN,3,compound,4
30,14,Paman menghitung jumlah pisang.,.,.,PUNCT,2,punct,5
30,15,Beberapa pisang telah hilang.,Beberapa,beberapa,DET,2,det,1
30,15,Beberapa pisang telah hilang.,pisang,pisang,NOUN,4,nsubj,2
30,15,Beberapa pisang telah hilang.,telah,telah,AUX,4,aux,3
30,15,Beberapa pisang telah hilang.,hilang,hilang,VERB,0,root,4
30,15,Beberapa pisang telah hilang.,.,.,PUNCT,4,punct,5
30,16,Paman mendengar suara dari atas dahan.,Paman,paman,PROPN,2,nsubj,1
30,16,Paman mendengar suara dari atas dahan.,mendengar,dengar,VERB,0,root,2
30,16,Paman mendengar suara dari atas dahan.,suara,suara,NOUN,2,obj,3
30,16,Paman mendengar suara dari atas dahan.,dari,dari,ADP,6,case,4
30,16,Paman mendengar suara dari atas dahan.,atas,atas,ADP,6,case,5
30,16,Paman mendengar suara dari atas dahan.,dahan,dahan,NOUN,2,obl,6
30,16,Paman mendengar suara dari atas dahan.,.,.,PUNCT,2,punct,7
30,17,Paman melihat monyet sedang memakan pisang.,Paman,paman,NOUN,2,nsubj,1
30,17,Paman melihat monyet sedang memakan pisang.,melihat,lihat,VERB,0,root,2
30,17,Paman melihat monyet sedang memakan pisang.,monyet,monyet,NOUN,2,obj,3
30,17,Paman melihat monyet sedang memakan pisang.,sedang,sedang,AUX,5,aux,4
30,17,Paman melihat monyet sedang memakan pisang.,memakan,makan,VERB,2,ccomp,5
30,17,Paman melihat monyet sedang memakan pisang.,pisang,pisang,NOUN,5,obj,6
30,17,Paman melihat monyet sedang memakan pisang.,.,.,PUNCT,2,punct,7
30,18,Monyet itu mengupas kulit pisang.,Monyet,monyet,NOUN,3,nsubj,1
30,18,Monyet itu mengupas kulit pisang.,itu,itu,DET,1,det,2
30,18,Monyet itu mengupas kulit pisang.,mengupas,upas,VERB,0,root,3
30,18,Monyet itu mengupas kulit pisang.,kulit,kulit,NOUN,3,obj,4
30,18,Monyet itu mengupas kulit pisang.,pisang,pisang,NOUN,4,compound,5
30,18,Monyet itu mengupas kulit pisang.,.,.,PUNCT,3,punct,6
30,19,Paman hanya bisa tersenyum.,Paman,paman,PROPN,4,nsubj,1
30,19,Paman hanya bisa tersenyum.,hanya,hanya,ADV,4,advmod,2
30,19,Paman hanya bisa tersenyum.,bisa,bisa,AUX,4,aux,3
30,19,Paman hanya bisa tersenyum.,tersenyum,senyum,VERB,0,root,4
30,19,Paman hanya bisa tersenyum.,.,.,PUNCT,4,punct,5
30,20,Paman membiarkan monyet itu memakan pisangnya.,Paman,paman,PROPN,2,nsubj,1
30,20,Paman membiarkan monyet itu memakan pisangnya.,membiarkan,biar,VERB,0,root,2
30,20,Paman membiarkan monyet itu memakan pisangnya.,monyet,monyet,NOUN,2,obj,3
30,20,Paman membiarkan monyet itu memakan pisangnya.,itu,itu,DET,3,det,4
30,20,Paman membiarkan monyet itu memakan pisangnya.,memakan,makan,VERB,2,ccomp,5
30,20,Paman membiarkan monyet itu memakan pisangnya.,pisang,pisang,NOUN,5,obj,6
30,20,Paman membiarkan monyet itu memakan pisangnya.,nya,dia,PRON,6,nmod:poss,7
30,20,Paman membiarkan monyet itu memakan pisangnya.,.,.,PUNCT,2,punct,8
30,21,Paman membawa keranjang ke dalam gubuk.,Paman,paman,PROPN,2,nsubj,1
30,21,Paman membawa keranjang ke dalam gubuk.,membawa,bawa,VERB,0,root,2
30,21,Paman membawa keranjang ke dalam gubuk.,keranjang,keranjang,NOUN,2,obj,3
30,21,Paman membawa keranjang ke dalam gubuk.,ke,ke,ADP,6,case,4
30,21,Paman membawa keranjang ke dalam gubuk.,dalam,dalam,ADP,6,case,5
30,21,Paman membawa keranjang ke dalam gubuk.,gubuk,gubuk,NOUN,2,obl,6
30,21,Paman membawa keranjang ke dalam gubuk.,.,.,PUNCT,2,punct,7
30,22,Paman menutup pintu gubuk rapat-rapat.,Paman,paman,PROPN,2,nsubj,1
30,22,Paman menutup pintu gubuk rapat-rapat.,menutup,tutup,VERB,0,root,2
30,22,Paman menutup pintu gubuk rapat-rapat.,pintu,pintu,NOUN,2,obj,3
30,22,Paman menutup pintu gubuk rapat-rapat.,gubuk,gubuk,NOUN,3,compound,4
30,22,Paman menutup pintu gubuk rapat-rapat.,rapat-rapat,rapat,NOUN,4,compound,5
30,22,Paman menutup pintu gubuk rapat-rapat.,.,.,PUNCT,2,punct,6
30,23,Monyet membuang kulit pisang ke tanah.,Monyet,monyet,PROPN,2,nsubj,1
30,23,Monyet membuang kulit pisang ke tanah.,membuang,buang,VERB,0,root,2
30,23,Monyet membuang kulit pisang ke tanah.,kulit,kulit,NOUN,2,obj,3
30,23,Monyet membuang kulit pisang ke tanah.,pisang,pisang,NOUN,3,compound,4
30,23,Monyet membuang kulit pisang ke tanah.,ke,ke,ADP,6,case,5
30,23,Monyet membuang kulit pisang ke tanah.,tanah,tanah,NOUN,3,nmod,6
30,23,Monyet membuang kulit pisang ke tanah.,.,.,PUNCT,2,punct,7
30,24,Paman membersihkan kulit pisang itu.,Paman,paman,PROPN,2,nsubj,1
30,24,Paman membersihkan kulit pisang itu.,membersihkan,bersih,VERB,0,root,2
30,24,Paman membersihkan kulit pisang itu.,kulit,kulit,NOUN,2,obj,3
30,24,Paman membersihkan kulit pisang itu.,pisang,pisang,NOUN,3,compound,4
30,24,Paman membersihkan kulit pisang itu.,itu,itu,DET,3,det,5
30,24,Paman membersihkan kulit pisang itu.,.,.,PUNCT,2,punct,6
30,25,Paman membawa pisang yang tersisa pulang.,Paman,paman,PROPN,2,nsubj,1
30,25,Paman membawa pisang yang tersisa pulang.,membawa,bawa,VERB,0,root,2
30,25,Paman membawa pisang yang tersisa pulang.,pisang,pisang,NOUN,2,obj,3
30,25,Paman membawa pisang yang tersisa pulang.,yang,yang,PRON,5,nsubj:pass,4
30,25,Paman membawa pisang yang tersisa pulang.,tersisa,sisa,VERB,3,acl:relcl,5
30,25,Paman membawa pisang yang tersisa pulang.,pulang,pulang,VERB,5,amod,6
30,25,Paman membawa pisang yang tersisa pulang.,.,.,PUNCT,2,punct,7
31,1,Hari Jumat adalah hari kerja bakti.,Hari,hari,PROPN,4,nsubj,1
31,1,Hari Jumat adalah hari kerja bakti.,Jumat,jumat,PROPN,1,flat:name,2
31,1,Hari Jumat adalah hari kerja bakti.,adalah,adalah,AUX,4,cop,3
31,1,Hari Jumat adalah hari kerja bakti.,hari,hari,NOUN,0,root,4
31,1,Hari Jumat adalah hari kerja bakti.,kerja,kerja,NOUN,4,compound,5
31,1,Hari Jumat adalah hari kerja bakti.,bakti,bakti,NOUN,5,compound,6
31,1,Hari Jumat adalah hari kerja bakti.,.,.,PUNCT,4,punct,7
31,2,Siswa kelas empat membersihkan halaman sekolah.,Siswa,siswa,NOUN,4,nsubj,1
31,2,Siswa kelas empat membersihkan halaman sekolah.,kelas,kelas,NOUN,1,compound,2
31,2,Siswa kelas empat membersihkan halaman sekolah.,empat,empat,NUM,2,nummod,3
31,2,Siswa kelas empat membersihkan halaman sekolah.,membersihkan,bersih,VERB,0,root,4
31,2,Siswa kelas empat membersihkan halaman sekolah.,halaman,halaman,NOUN,4,obj,5
31,2,Siswa kelas empat membersihkan halaman sekolah.,sekolah,sekolah,NOUN,5,compound,6
31,2,Siswa kelas empat membersihkan halaman sekolah.,.,.,PUNCT,4,punct,7
31,3,Guru membagi tugas kepada para siswa.,Guru,guru,PROPN,2,nsubj,1
31,3,Guru membagi tugas kepada para siswa.,membagi,bagi,VERB,0,root,2
31,3,Guru membagi tugas kepada para siswa.,tugas,tugas,NOUN,2,obj,3
31,3,Guru membagi tugas kepada para siswa.,kepada,kepada,ADP,6,case,4
31,3,Guru membagi tugas kepada para siswa.,para,para,DET,6,det,5
31,3,Guru membagi tugas kepada para siswa.,siswa,siswa,NOUN,2,obl,6
31,3,Guru membagi tugas kepada para siswa.,.,.,PUNCT,2,punct,7
31,4,Budi bertugas menyapu daun kering.,Budi,budi,PROPN,2,nsubj,1
31,4,Budi bertugas menyapu daun kering.,bertugas,tugas,VERB,0,root,2
31,4,Budi bertugas menyapu daun kering.,menyapu,sapu,VERB,2,xcomp,3
31,4,Budi bertugas menyapu daun kering.,daun,daun,NOUN,3,obj,4
31,4,Budi bertugas menyapu daun kering.,kering,kering,ADJ,4,amod,5
31,4,Budi bertugas menyapu daun kering.,.,.,PUNCT,2,punct,6
31,5,Budi menggunakan sapu lidi yang panjang.,Budi,budi,PROPN,2,nsubj,1
31,5,Budi menggunakan sapu lidi yang panjang.,menggunakan,guna,VERB,0,root,2
31,5,Budi menggunakan sapu lidi yang panjang.,sapu,sapu,NOUN,2,obj,3
31,5,Budi menggunakan sapu lidi yang panjang.,lidi,lidi,NOUN,3,compound,4
31,5,Budi menggunakan sapu lidi yang panjang.,yang,yang,PRON,6,nsubj,5
31,5,Budi menggunakan sapu lidi yang panjang.,panjang,panjang,ADJ,3,acl:relcl,6
31,5,Budi menggunakan sapu lidi yang panjang.,.,.,PUNCT,2,punct,7
31,6,Ani bertugas mencabut rumput liar.,Ani,ani,PROPN,2,nsubj,1
31,6,Ani bertugas mencabut rumput liar.,bertugas,tugas,VERB,0,root,2
31,6,Ani bertugas mencabut rumput liar.,mencabut,cabut,VERB,2,xcomp,3
31,6,Ani bertugas mencabut rumput liar.,rumput,rumput,NOUN,3,obj,4
31,6,Ani bertugas mencabut rumput liar.,liar,liar,NOUN,4,compound,5
31,6,Ani bertugas mencabut rumput liar.,.,.,PUNCT,2,punct,6
31,7,Ani menggunakan sarung tangan kain.,Ani,ani,PROPN,2,nsubj,1
31,7,Ani menggunakan sarung tangan kain.,menggunakan,guna,VERB,0,root,2
31,7,Ani menggunakan sarung tangan kain.,sarung,sarung,NOUN,2,obj,3
31,7,Ani menggunakan sarung tangan kain.,tangan,tangan,NOUN,3,compound,4
31,7,Ani menggunakan sarung tangan kain.,kain,kain,NOUN,4,compound,5
31,7,Ani menggunakan sarung tangan kain.,.,.,PUNCT,2,punct,6
31,8,Toni bertugas membuang sampah.,Toni,toni,PROPN,2,nsubj,1
31,8,Toni bertugas membuang sampah.,bertugas,tugas,VERB,0,root,2
31,8,Toni bertugas membuang sampah.,membuang,buang,VERB,2,xcomp,3
31,8,Toni bertugas membuang sampah.,sampah,sampah,NOUN,3,obj,4
31,8,Toni bertugas membuang sampah.,.,.,PUNCT,2,punct,5
31,9,Toni membawa tempat sampah plastik.,Toni,toni,PROPN,2,nsubj,1
31,9,Toni membawa tempat sampah plastik.,membawa,bawa,VERB,0,root,2
31,9,Toni membawa tempat sampah plastik.,tempat,tempat,NOUN,2,obj,3
31,9,Toni membawa tempat sampah plastik.,sampah,sampah,NOUN,3,compound,4
31,9,Toni membawa tempat sampah plastik.,plastik,plastik,NOUN,4,compound,5
31,9,Toni membawa tempat sampah plastik.,.,.,PUNCT,2,punct,6
31,10,Mereka bekerja sama dengan baik.,Mereka,mereka,PRON,2,nsubj,1
31,10,Mereka bekerja sama dengan baik.,bekerja,bekerja,VERB,0,root,2
31,10,Mereka bekerja sama dengan baik.,sama,sama,ADJ,2,amod,3
31,10,Mereka bekerja sama dengan baik.,dengan,dengan,ADP,5,case,4
31,10,Mereka bekerja sama dengan baik.,baik,baik,ADJ,2,xcomp,5
31,10,Mereka bekerja sama dengan baik.,.,.,PUNCT,2,punct,6
31,11,Daun kering terkumpul menjadi tumpukan besar.,Daun,daun,NOUN,3,nsubj:pass,1
31,11,Daun kering terkumpul menjadi tumpukan besar.,kering,kering,ADJ,1,amod,2
31,11,Daun kering terkumpul menjadi tumpukan besar.,terkumpul,kumpul,VERB,0,root,3
31,11,Daun kering terkumpul menjadi tumpukan besar.,menjadi,jadi,VERB,3,xcomp,4
31,11,Daun kering terkumpul menjadi tumpukan besar.,tumpukan,tumpu,NOUN,4,obj,5
31,11,Daun kering terkumpul menjadi tumpukan besar.,besar,besar,ADJ,5,amod,6
31,11,Daun kering terkumpul menjadi tumpukan besar.,.,.,PUNCT,3,punct,7
31,12,Toni memasukkan daun kering ke tempat sampah.,Toni,toni,PROPN,2,nsubj,1
31,12,Toni memasukkan daun kering ke tempat sampah.,memasukkan,masuk,VERB,0,root,2
